"ids","rel.ids","mzs","RTs","Int"
1,0,191.01861719518,56.672308670847,1790060032
14,0,192.021783519092,56.6286632434742,124421424
30,0,111.007145845672,56.7767747577868,71385696
75,0,193.022429708464,56.6368165545993,25689804
177,0,405.027846951773,56.9305170420054,10976916
332,0,290.94460507177,57.1459204184042,5477655
414,0,112.010457709611,56.7475933498806,4262903.5
2,1,116.070110357874,50.0836273996454,520144960
66,1,117.073362880363,50.1189183686909,29297400
260,1,215.996056139699,50.103550169203,6917490.5
328,1,162.075811677882,50.3274472889147,5607635.5
341,1,335.075494337108,50.101493411594,5342488.5
3,2,289.067478057882,59.8251756366931,447487072
4,2,243.061689806793,58.3721452010305,406734016
40,2,290.070875865257,59.9524153659218,49079840
51,2,244.064957198353,59.006003931949,39741840
73,2,487.130883176386,60.0344904119318,25933654
322,2,111.018357024989,57.2974445945338,10458072
220,2,360.997779387031,61.1062876757453,8256727.5
227,2,291.071962280714,59.8964770923961,8074327.5
288,2,110.023120534308,60.7074679324501,6405828
334,2,311.049437899296,60.1172676086426,5475496.5
353,2,245.065851905883,59.9101949171586,5105660.5
395,2,488.134504738982,60.0482905994762,4427387.5
1127,2,361.999310097421,61.3058993599632,1303866.625
5,3,128.033781906016,61.0635142075388,338185824
65,3,257.077519224932,61.0692207336426,30457646
100,3,129.037056008302,60.9745199873641,19203454
128,3,173.007879254066,59.8819736904568,13948646
153,3,160.060146318551,60.6763525266905,12055359
186,3,227.959825031828,61.479171534947,10240589
544,3,258.080855583967,65.4463351658412,3254978
739,3,130.037911310751,61.0046453475952,2189989
1408,3,228.959478268923,61.4847027546651,977096.4375
1565,3,174.011357158406,59.865016301473,875141.4375
1619,3,161.063463249622,60.6770904541016,841023.625
3492,3,229.958807593962,61.7861737932478,344412.8125
6,4,131.04473454435,39.6820029181403,280279104
19,4,131.081103656173,41.0788204795436,103382472
93,4,113.034027326444,41.5232162475586,20959078
143,4,132.048006154331,39.7134895324707,12594275
165,4,114.018053285954,40.2607721895785,11712721
321,4,132.084447237984,41.2717176013523,5746935.5
7,5,372.104281944871,60.6506746564593,246762576
54,5,373.107744075787,60.6192018845502,37858048
57,5,279.038625739751,60.2067093720307,33095548
185,5,281.035804855117,60.2692597129128,10286166
270,5,374.109334245151,60.7068248930432,6672787.5
539,5,280.042149291605,60.2967607324774,3268478.25
938,5,427.051843524371,60.5916831276634,1635660.25
1371,5,282.039348261167,60.2555257623846,1018240.4375
2191,5,427.553461213518,60.4753287179129,581753.75
8,6,111.018430640453,50.1896486784282,199623504
39,6,215.066461615964,50.7870809282575,50092248
61,6,122.023151795,53.7007260573538,32100334
113,6,163.059824474773,50.5193329947335,15556405
135,6,160.060164768904,50.6177586003354,13710070
210,6,112.021752283212,50.1736400001927,8723022
268,6,187.071282820318,49.839503805978,6714569
307,6,185.055632432943,50.7104737418039,5954435.5
424,6,216.0697375294,50.8312801906041,4178706.25
693,6,547.072617561089,51.69101965768,2364848
699,6,113.022771462148,50.1006477757504,1005263.375
2806,6,548.0758750963,51.5750888279506,444582.40625
9,7,118.049367051049,40.344671952097,182134320
23,7,104.033673339213,40.6597074207507,91288304
24,7,193.034294677118,41.10957547238,86211376
219,7,119.052710325585,40.3322257995605,8311144
282,7,239.015944792305,39.8846556923606,6515321.5
354,7,74.0244889908588,41.6551639155338,5081522
10,8,174.087160719855,40.2880299542401,172005888
45,8,210.064149737225,40.3484850989448,43730316
124,8,232.046039615435,42.4160031212701,14336024
125,8,212.061172370123,40.3942219278087,14262632
172,8,175.090435466857,40.2976316972212,11244804
11,9,115.00212780001,63.955962532445,156761776
59,9,231.013935731931,63.9459613453258,32614088
180,9,252.996126118623,63.945333480835,10639235
211,9,71.0136855669822,63.8255980642218,8600043
240,9,116.005426588973,64.0334086947971,7493302.5
271,9,214.92804945278,63.9987878799438,6666044
585,9,232.017282507952,64.0440150174228,2993851.5
1058,9,117.006242982767,64.094513575236,1410991.625
1490,9,253.999508232502,63.9889673753218,920560.625
1492,9,263.93181827724,64.8795712210915,918943.9375
1753,9,262.933984583934,64.9657672535289,758306.5625
4056,9,72.0170558853394,63.9737952839245,289603.25
12,10,349.183562215949,40.4925382787531,140242960
105,10,350.187254841593,40.556813621521,16867904
13,11,236.022787996018,43.6607321661872,137882880
182,11,237.026337575322,43.5945469538371,10452105
300,11,238.018566451347,43.6463554170397,6153739
551,11,218.012113325029,43.6738589604696,3224618.75
5239,11,219.014581233985,44.2050292275169,266893.34375
15,12,92.9266217770259,39.3374724251883,118288224
27,12,94.9235989234903,39.4168588850233,81740832
127,12,96.9204138184759,39.3287078857422,13976652
222,12,154.926817982809,40.0911629813058,8195769
16,13,129.054189106981,271.618792885228,116450888
232,13,130.057422562986,271.891561407792,7884257.5
563,13,197.042034637385,271.818395514237,3171706
1832,13,131.058246520931,272.03220476423,716219.4375
2176,13,277.983710010846,271.780044119699,588535.6875
2903,13,276.9859257799,271.788909040179,427576.71875
4351,13,198.045385732334,271.752838134766,269107.0625
6756,13,278.981104218057,271.78004586356,161222
17,14,148.042305823552,56.0111697347541,113329400
230,14,216.030213190154,54.9659392220633,7961945.5
293,14,149.045614636845,55.9658187230428,6273983
335,14,150.038040221177,55.9235109753079,5464360.5
18,15,112.984018693435,37.5336687188399,105760448
64,15,248.960004999453,37.4439661126388,30746580
119,15,180.971851601015,37.4684457276997,14917284
645,15,113.98728715189,37.5336698230944,2570155.5
1036,15,249.963357765074,37.4034039346795,1449077.625
1456,15,114.988184991442,37.5255116914448,941198.75
2193,15,181.975233832895,37.4355558094225,581200.5
20,16,241.118899945281,323.974617004395,103227360
146,16,242.122051822439,323.97566179548,12518165
343,16,341.044167155849,324.091414969308,5222379
438,16,281.123847147326,324.466161237444,4012907.75
526,16,309.106533559088,324.127147565569,3371247
1476,16,243.123627936676,323.984435163225,930200.875
1568,16,342.046074131409,324.145146833147,873862.25
2491,16,343.043165083099,324.100132533482,505159.5625
2663,16,310.110050284409,324.038138253348,471825.84375
2691,16,282.127201311048,324.430487932478,465949.8125
3520,16,344.041359655701,324.091475132534,341766.5
21,17,288.119893923769,59.4817368643624,102006976
156,17,289.123027207507,59.4379368373326,11968083
22,18,225.060825762725,39.0577203850997,94959600
25,18,88.0393702390407,42.1042911127994,83867664
26,19,120.010888897244,41.0716894323176,83299216
28,20,306.07629208615,52.1518968854632,76916312
214,20,307.079857210455,52.1515539986747,8558401
525,20,308.071988055728,52.1694650922503,3391180
29,21,175.023568471061,50.6595408121745,76384456
31,22,130.085820402544,84.6282814427426,68589920
323,22,259.1295891674,83.2258747645787,5704468.5
376,22,131.089120309887,84.8451222871479,4706707.5
989,22,134.893086287941,86.5677943982576,1540961.125
6438,22,135.893270643147,86.4964159915322,171870.15625
32,23,227.103054924323,245.11870235867,64355900
252,23,228.106202450279,245.102239554269,7181666.5
515,23,327.028588144001,245.157279314314,3484241.5
2417,23,328.030326402032,245.157761056083,520820.46875
2556,23,329.028032655212,245.148753574916,491477.75
2927,23,330.02601378164,245.130143083845,422055.8125
33,24,164.07037320048,137.1464912013,59486936
287,24,232.058408732444,137.53463992557,6405956.5
314,24,165.073619942793,137.242335670873,5853606.5
403,24,263.996615107899,137.249916924371,4333949.5
824,24,432.072804089083,137.5315284729,1953497.25
1189,24,287.0881386696,137.765885202508,1224279.875
1268,24,431.074994488068,137.522616068522,1139690.5
1876,24,233.061705142838,137.479171329074,696584.75
2143,24,551.146291481766,137.311592102051,598793
2664,24,433.072635617845,137.51356209649,471614.625
2985,24,264.997552062371,137.267557646099,411720.1875
3468,24,550.148173692639,137.346635606554,347333.5625
4842,24,552.147280885161,137.382126702203,236100.375
6987,24,288.091515566224,137.869633265904,154142.34375
34,25,359.07291342228,62.9272552837025,58271732
35,26,311.168526560694,642.459870990954,57407296
175,26,312.171729638445,641.309229800576,11037272
637,26,313.164134114355,641.807037353516,2610593
756,26,379.155635137503,642.018231843647,2133383
2774,26,380.159042969302,642.149610017475,449977.59375
2792,26,314.167592923565,642.035483912418,447149.03125
46,27,311.168451599621,637.106061433491,56492428
37,28,231.098037875247,42.8286445617676,54088540
224,28,213.087213278354,42.8311342663235,8143186
313,28,247.093015821426,42.9971069335937,5894559
325,28,152.994441054209,42.513253566197,5685955
333,28,232.101284464008,42.8287046160017,5475899.5
793,28,426.021646853273,43.8478141360813,2022059.75
5293,28,427.025057308836,43.58599722726,212404.734375
36,29,311.168516609838,648.423922890111,52895396
38,30,61.9881971308859,781.017224763569,50677020
70,30,112.984012569181,780.6010260331,27509218
2155,30,113.987317465844,780.743466025905,593067.125
41,31,135.02972788932,53.844432630037,48671320
356,31,678.092911692599,54.4595140729632,5065468
642,31,136.033006040645,53.809294455392,2592341.5
1273,31,679.096086890462,54.4503675188337,1134050.5
42,32,391.032150340561,52.7064087607644,48156884
162,32,390.036271008134,52.7357323056176,11847179
281,32,392.035611590265,52.6912798200335,6535075
43,33,325.184025792515,671.267494603207,45944272
197,33,326.187266218853,670.201436896073,9430362
834,33,327.179666821173,671.309173583984,1917616.625
966,33,393.171398217255,671.063985724198,1580850.875
1901,33,327.189929087406,669.062217310855,942010.3125
3144,33,328.182953254456,670.096782483553,388726
3652,33,394.174375902072,671.130605597245,329718.53125
44,34,293.114223651065,285.375834437779,45467428
264,34,294.117551109635,285.35741141183,6865067.5
546,34,315.09604239969,285.337840924944,3250207.25
655,34,393.039266971722,285.394224330357,2516788.75
1783,34,295.119547689049,285.421821812221,742506.375
2434,34,394.041216077319,285.393580845424,515396.4375
2540,34,349.033586767118,285.422167096819,494882.4375
2544,34,316.099187823028,285.356422642299,494324.75
3746,34,315.119477147823,285.805365862165,337068.1875
4050,34,350.03069934927,285.411910574777,290509.0625
5743,34,351.028225810224,285.440897914342,194686.734375
47,35,325.18400820703,665.79767006322,43385632
205,35,326.187286396205,665.824305484169,8931481
815,35,327.179665885907,665.368117483039,1973067.75
49,36,129.054187592798,252.138982270893,40746024
611,36,130.057472138368,251.91739654541,2750205.25
1220,36,374.156371768526,251.441162109375,1191860.125
3462,36,277.983730048995,251.914221191406,347884.28125
4527,36,276.98594599815,251.923470633371,256853.078125
4659,36,131.058311485916,252.16480582101,248089.453125
5960,36,375.159948959846,251.459748622349,187084.375
50,37,151.024687503829,58.2141630842879,40108700
171,37,611.142808993264,58.7826132638114,11396721
52,38,259.075550120075,241.711243983677,38881656
330,38,550.214628329802,242.400318254743,5560820
434,38,260.078892703797,241.692972237723,4065967.25
827,38,327.062928033699,241.711286708287,1934813.5
898,38,261.071260817047,241.683866664342,1713433.5
1011,38,551.217895482008,242.400225830078,1493918.375
2087,38,572.196073399452,242.687041364397,621749.3125
2987,38,360.999919045647,241.675010899135,411562.625
3122,38,361.998234802596,241.692959158761,390938.09375
4178,38,552.220118751991,242.336150687081,282631.875
4905,38,328.066597136523,241.720301600865,232782.140625
6508,38,573.1992911508,242.61323765346,169482.765625
53,39,179.054874651385,40.8322582760373,37869268
132,39,135.028347841824,40.7804074538381,13834021
195,39,165.039125389034,40.4151274191367,9472443
352,39,237.060885345494,40.7310520807902,5109582.5
638,39,180.058219738401,40.8995480924039,2602293
55,40,165.054418675969,340.416600277549,36323136
150,40,294.098162078692,339.896068464007,12164016
183,40,172.096610036328,339.997944882042,10434035
508,40,166.057709786453,340.386066012912,3532838
653,40,543.688315776295,339.69534476144,2520306.25
855,40,295.101276115974,339.887051827567,1863668.625
1202,40,544.189799618001,339.66790335519,1216570.375
1451,40,173.099953153448,340.3248046875,942773.75
2750,40,544.690256697756,339.631116594587,454638.3125
2996,40,601.739285532975,341.191482979911,408952.03125
4903,40,602.240875018433,341.136291503906,232856.828125
56,41,173.103140209773,38.9635981997928,35670832
664,41,174.106413653711,38.9762547810872,2481776.25
58,42,325.183978013237,678.228552567331,32897676
278,42,326.187325830216,678.10714400442,6625564.5
1047,42,327.179681384246,677.702047247636,1427256.5
1221,42,393.17139803711,677.623880486739,1352175.25
4218,42,328.183009766534,677.660275107936,279585.96875
4846,42,394.174397982261,678.006206311678,257741.953125
60,43,134.89316291709,41.4543063515111,32516690
63,43,96.9679487162069,40.9675976602655,30977024
111,43,80.9741623055154,40.8227050178929,15956247
151,43,132.944818459473,40.8126774379185,12153712
168,43,136.89020891822,41.5028006905004,11583966
261,43,82.9712204624797,40.9894327866404,6902156
471,43,135.893264203785,41.4620965656481,3795650.25
1216,43,137.890311715357,41.5802917480469,1201513.125
3574,43,138.888540405276,41.7585973997374,336192.59375
4712,43,81.9774961170242,40.5666548592704,244172.984375
62,44,275.103670743563,342.066366141183,31953354
189,44,314.114441291654,341.701885986328,9982758
367,44,276.106739532868,342.084566824777,4904457
905,44,315.117990373802,341.665416608538,1698325.875
67,45,441.198747342051,307.525972202846,28732602
296,45,442.201851135363,307.525989641462,6241843.5
846,45,541.123439216973,307.525997488839,1883266.75
6798,45,541.298356653998,307.876538957868,160176.578125
68,46,119.033357124451,54.8217955137554,28087274
148,46,147.028464683981,55.0498454445287,12406438
1203,46,120.036714280603,54.7665824890137,1215489.375
69,47,149.026343266292,209.153434351871,27679542
980,47,150.029619353713,209.101043701172,1559163.375
1126,47,151.022062001864,209.101108224051,1306765.75
2971,47,587.664056087673,209.509533255441,414224.5
3869,47,251.950323527826,209.082293701172,306353.5625
4923,47,250.952530276565,208.94340863909,231831.421875
5840,47,588.165623143672,209.592675345285,191638.96875
72,48,116.926937749951,85.1465978120503,26424016
575,48,117.927019617922,84.961510507684,3043936
1628,48,118.925255641312,84.4296152215255,836067.5
77,49,199.071422924889,76.700783835517,25489234
404,49,230.06631352812,76.1895405360631,4331452.5
738,49,200.074676362297,76.7055454799107,2190801.75
920,49,324.528632492325,78.050804574149,1665703.25
1682,49,344.039597640728,75.7433622087751,799318.8125
2728,49,231.069644437898,76.1525440761021,457696.125
3082,49,325.030432327625,78.0415910993304,396982.625
5701,49,344.541186493315,75.8817158290318,196477.6875
78,50,146.044429018342,47.9591093565288,25194504
90,50,229.082284680523,48.9933527265276,21902784
225,50,362.050427320973,47.3319811139788,8097537.5
318,50,262.092919943678,48.4014445713588,5818543
837,50,230.085579697897,48.9563862391881,1903006.5
80,51,131.06983727546,328.467600772255,24909822
428,51,172.096651046099,329.264711881939,4152683.25
902,51,132.073142180564,328.367949567522,1706403.125
1168,51,395.193003212115,328.433436802455,1251399.125
3090,51,173.099989770276,329.300014295076,395528.28125
4741,51,396.196615676036,328.377056884766,242821.203125
6543,51,133.074001404382,328.386646379743,167877.390625
81,52,528.28219819607,412.518535505022,24879306
213,52,612.287485335261,411.903153773716,8559551
236,52,529.285274212527,412.491147286551,7610664.5
666,52,613.290714799267,411.857200404576,2468034.5
1089,52,530.288171161984,412.472582135882,1349914.625
1281,52,596.269328929272,412.822106061663,1126179.25
1627,52,628.206634589054,412.564382498605,836772.5
2284,52,614.293071570926,411.921187918527,554488.75
3505,52,629.208954973473,412.638248116629,343414.6875
3518,52,597.272866544066,412.803630719866,341856.0625
82,53,285.072610302788,233.364899529351,24323392
170,53,331.078082327568,233.393406080163,11441058
83,54,205.034404594554,82.8171134524875,23889006
838,54,206.03773207026,82.8545920054118,1898842.5
84,55,191.018634426934,48.5777250591077,23788004
958,55,192.021990298967,48.6073138262774,1593422.375
3096,55,193.022767207106,48.9896747801039,328440.8125
87,56,297.152666099519,623.83860859118,23768612
98,56,297.152657039546,621.15504375257,23768612
431,56,298.155992337222,622.884084601151,4152698.5
507,56,298.155991186882,621.404214959396,4152698.5
1505,56,365.139830956006,621.288190339741,1110490.375
1364,56,299.14839378933,624.122643721731,1070393.875
5258,56,366.143270949313,624.11402812757,214367.578125
5956,56,300.151783428832,620.545182077508,182923.140625
85,57,273.120238277204,50.0282283238002,23581756
649,57,274.123633988872,49.9668292454311,2542971
86,58,180.065442408764,64.4251973893907,23189428
239,58,321.04893403811,63.7418419974191,7510014.5
393,58,524.624831332134,65.7544381277902,4444338
694,58,181.068758765745,64.4235804966518,2362603.5
900,58,525.126428378378,66.1918740408761,1707765.5
1650,58,322.052468654837,63.6963328770229,825972.125
2211,58,525.627464675882,65.8590170724051,575777
2459,58,226.071364749206,64.3514192853655,511164.375
2520,58,328.994600433369,65.2409766060965,499224.3125
3274,58,327.99696038189,65.1762687683105,370478.3125
6746,58,227.058741985259,64.0105200631278,161510.09375
89,59,133.049059352026,62.8360291531211,22437960
173,59,344.039689595877,62.9801534380232,11083702
273,59,305.017652677751,63.8413649422782,6647163.5
1132,59,305.519384282266,63.8953505379813,1295183.875
1147,59,134.052389109776,62.6152796064104,1277909.5
1291,59,345.043555997907,63.0691822596959,1115633
3527,59,306.020194426541,63.9201513017927,341297.65625
5520,59,135.053215109784,62.5898278372628,203660
92,60,346.055465336565,45.8418354579381,21257350
198,60,323.028259984308,45.7280238560268,9357475
237,60,662.100140019976,45.4105461120605,7561821
106,61,146.044413138293,40.2863305744372,20734524
1388,61,147.047769156078,40.4122334586249,1065371.125
95,62,291.098529363206,247.463409423828,20046834
579,62,292.101872011544,247.463409423828,3032390.25
2000,62,440.250824748574,247.65962437221,650294.5
2982,62,578.686907900829,247.920780290876,412644.15625
5137,62,579.188410967,247.865021187919,220409.90625
6864,62,441.254383868078,247.566154697963,158262.15625
96,63,215.031846590509,40.0669333999221,19771176
157,63,61.9882016053103,41.1553513376336,11945603
269,63,217.028917807708,40.066869477968,6688211.5
97,64,158.977223268223,34.372602261995,19726592
597,64,160.974726088854,34.3723344300923,2882113.75
717,64,159.977853564066,34.3468733335796,2266009.5
990,64,130.982123257395,34.3461799621582,1539647.625
5788,64,131.982954429284,34.3422313145229,193163.640625
101,65,370.161630523247,331.176884242467,18984792
531,65,371.165078662053,331.205023193359,3314326.5
102,66,203.081597741143,229.943607330322,18889050
437,66,271.069828469218,229.915935516357,4014970
742,66,204.084921318986,229.906844245063,2182996.75
1591,66,352.010452813572,229.943559434679,853384.9375
2229,66,351.012928973784,229.897355397542,572008
2620,66,272.073150629758,229.851653628879,479461.8125
103,67,412.219821478506,267.238405936105,18530636
481,67,413.223247322634,267.247468784877,3695897.5
107,68,442.230299741818,257.494381277902,16658778
501,68,443.23360459245,257.47565133231,3581318.5
839,68,487.215118267834,257.691068812779,1897562.25
1252,68,510.217111460828,257.606721714565,1152610.5
3137,68,488.218321408525,257.644272286551,389316.9375
7057,68,509.196541509062,257.747194998605,152222.015625
108,69,114.054481579093,43.6951114252994,16570803
1581,69,115.057842041902,43.7981605529785,863702.8125
110,70,339.199456995101,692.550384521484,16233164
519,70,340.202828231067,692.284621389289,3447136.75
112,71,265.147673437671,617.557108025802,15737596
786,71,266.15112978603,617.531666002776,2032993
1985,71,267.143485323682,617.634243613795,655809.375
109,72,339.199447084121,698.392194245991,15308015
542,72,340.202811918572,698.392129998458,3258989.75
2060,72,407.186756826311,699.560468171772,649789.5
2138,72,341.195095218012,699.311937834087,600870.1875
4159,72,341.205661031796,700.008728027344,315998.40625
6366,72,408.190162778063,697.234021638569,174079.8125
114,73,489.271491973062,363.039461844308,15162367
115,73,560.275059702973,363.656640625,15077111
411,73,561.27816736571,363.619929722377,4290848.5
429,73,490.2747794383,363.021033586775,4150973.25
843,73,551.319443563903,363.591885811942,1886064.5
1812,73,562.27398498373,363.832400948661,724704.875
1896,73,491.277613777266,363.030189732143,688261.25
2036,73,660.200024812642,363.638184465681,637263.5625
2345,73,628.262039317384,363.776862444196,534895.125
2349,73,552.32279027404,363.582607596261,534052.9375
2630,73,552.267120273475,364.110281808036,478330.53125
4882,73,661.202328470657,363.647769601004,233763.734375
5898,73,563.274643041387,363.675193568638,189559.4375
6257,73,629.265312234837,363.842125592913,177795.421875
116,74,197.806926565266,42.0209092276437,15049445
149,74,195.809922650251,42.1183066231864,12298206
238,74,199.803946509804,42.0385789053781,7554620.5
329,74,153.867180424854,42.5336100987026,5565217.5
490,74,155.864235601302,42.6842787606376,3665666.75
2173,74,154.867336006532,42.7917751857213,588778.5625
121,75,241.118843680731,303.65858328683,14605729
123,76,336.073054961946,50.0774494806925,14390468
652,76,101.932124611131,50.11168058295,2523988.5
3423,76,102.930365298625,50.004440809551,558929.9375
126,77,134.045729181076,45.7402534484863,14121535
130,78,425.080087367773,41.3018136457963,13901583
303,78,185.021030267948,41.2602003973884,6095641
810,78,426.083394283377,41.2437498910086,1977227.75
830,78,187.018126328077,41.2459415859646,1921020.625
3484,78,186.024349775436,41.3424128941127,345645.375
131,79,226.995764972327,43.9878692626953,13894622
382,79,228.992938076763,44.0306063565341,4538528.5
1439,79,227.999143129779,44.0769898264032,953185.375
3304,79,229.996261628956,43.9854616437639,366868.6875
133,80,650.387188352312,353.086815534319,13800785
355,80,651.390172669281,353.059042794364,5067147
391,80,459.227960069059,352.230461774554,4476659.5
1332,80,652.392796996298,353.077457972935,1055208.75
1434,80,460.231375948093,352.230486188616,954438.3125
2082,80,718.373763534566,353.133388846261,623385.625
4751,80,719.376997065293,353.124198695592,241889.296875
134,81,117.017697747451,69.5537133467825,13715663
2043,81,118.021036638063,69.6563912468987,635092.125
136,82,551.319227557154,400.859254673549,13559608
201,82,354.203229303985,402.000089808873,9223089
446,82,552.322387030796,400.831234305246,3971538
923,82,355.206749833129,402.028024727958,1659253.625
1734,82,651.244561962968,400.907106236049,768522.625
1875,82,553.325026917682,400.801791817801,696807.1875
2037,82,619.305716561032,400.405947440011,637201.9375
3845,82,652.246289903037,400.783749825614,308987.6875
5885,82,620.309144205436,400.567218017578,190007.1875
137,83,494.261503189863,371.058534458705,13559213
245,83,340.187411806401,370.637285505022,7377799.5
503,83,495.264751970231,371.06781703404,3569946.25
1157,83,341.190957232162,370.656635393415,1267802
1730,83,440.11253471838,370.759014892578,770909.125
2159,83,496.267402085209,371.067821393694,592514.5
5965,83,441.114679706981,370.750492640904,187006.34375
7003,83,342.193519723687,370.69363054548,153888.484375
138,84,595.662458784841,165.803621080187,13194960
294,84,596.163843317065,165.943591744559,6270992.5
728,84,596.664999293062,165.925469970703,2241425.75
1014,84,606.653072963912,165.954286847796,1488454
1821,84,607.154530751604,165.963517107282,720934.8125
1835,84,624.120966245526,165.971423775809,715620.625
2063,84,597.166265645907,165.813230242048,628962.3125
2686,84,645.624444798241,166.065284511021,467098.96875
2772,84,624.621351854539,166.028210449219,450138.96875
2960,84,623.621479419301,166.027537754604,415990.75
4072,84,617.643563408024,166.31987261091,288738.40625
4112,84,646.125818100185,166.047722952706,286043.375
4366,84,635.111933436823,166.279882376535,268136.9375
4571,84,607.656684075079,166.04633745466,253567.5625
5545,84,625.122344901634,166.187610735212,202775.9375
6237,84,635.612134747419,166.215572684152,178598.5625
6783,84,618.144939798827,166.141258457729,160515.109375
6819,84,597.667531659871,166.057609340123,159626.171875
6892,84,634.612515361298,166.141332135882,157592.390625
141,85,241.118867183307,310.86071364944,12926609
1246,85,558.276858263048,311.572041538783,1162881.25
3514,85,559.271014790267,311.078497314453,342394.71875
147,86,195.049876089593,40.5374331223337,12481006
159,87,257.077580773882,68.5254917689732,12137509
1167,87,258.080885644927,68.4879917689732,1404333.375
1431,87,444.22796446458,67.9764236450195,958032.375
5638,87,445.231419264409,67.9664653233119,199148.859375
152,88,440.131900249076,276.983596801758,12085101
702,88,441.135495871297,276.938516790217,2340984
155,89,199.071409433729,70.1984151204427,11981035
200,89,229.082309647706,70.0233779907227,9224249
681,89,359.156956075235,70.1523230416434,2394431
1352,89,200.07470805469,70.1801055908203,1032430.5625
1523,89,230.085583494807,70.0604051862444,894532.625
3650,89,360.160620869064,70.181003679548,329392.1875
158,90,147.064825158149,108.607718216745,11885452
243,90,252.146144225123,107.738146100725,7423792.5
426,90,249.135245712107,108.623349652972,4161477.25
454,90,298.151642680966,107.691439819336,3885844.5
1129,90,295.140714230581,108.68841683524,1298639.75
1562,90,253.149392774839,107.681984601702,877259.3125
1696,90,148.068155418385,108.576463099888,790223.75
2307,90,250.138524417954,108.642170061384,546628.5
2541,90,289.103858985219,108.558050755092,494518.25
2672,90,299.155209232209,107.663444519043,470170.28125
3139,90,288.123039359797,107.672729274205,389182.34375
6407,90,296.144214428497,108.604857962472,172829.78125
164,91,464.277385420511,641.813044497841,11753484
603,91,465.280789522775,641.812300398543,2811119.75
167,92,132.028725357532,40.1244621276855,11632264
2019,92,133.032088209348,40.1132670222102,642929.375
169,93,163.038733415149,292.496296932823,11572612
1257,93,164.042065550176,292.343233816964,1149077.25
176,94,421.109658582366,70.8499400926673,11020985
844,94,422.113113950736,70.9839033647017,1885678.25
3088,94,423.114612394981,70.851317319003,395806.46875
179,95,312.171723250483,646.193563360917,10640378
680,95,313.164145656862,646.176492791427,2396553.75
802,95,379.15563536963,647.965683786493,1986223.875
2868,95,314.167602214149,645.711742200349,435112.28125
3073,95,380.159044869655,647.29032657021,398078.40625
181,96,305.044593954536,80.2501375470843,10632226
730,96,483.292759941399,82.0198357718331,2227821.75
1274,96,306.048228723962,80.2591918945313,1133240.625
2438,96,484.296213379102,82.0193161010742,514831.25
2888,96,307.040307526953,80.2965406145368,430105.09375
184,97,117.054061857202,215.570081208882,10290933
2208,97,118.057362059586,215.732281155056,576669.25
187,98,267.073218513162,78.4001963847392,10074295
1344,98,268.076610943099,78.4364619663783,1043399.625
188,99,204.069015118113,296.878269740513,10068578
1105,99,576.269614406261,297.423059953962,1338312.875
1612,99,205.072350091806,296.878419712612,846191.625
2847,99,206.064790854848,296.850098528181,438833.5
3350,99,577.272921426521,297.451186697824,360064.375
190,100,133.012755434759,47.2355713091399,9908778
191,101,472.24058565115,295.496391950335,9729566
760,101,473.243949469513,295.515805489676,2121385.5
193,102,687.418200389936,411.322596086775,9560332
476,102,688.421232623319,411.304033551897,3754130
1704,102,689.423887198554,411.341040910993,788084
196,103,87.007739283891,48.0785807559365,9436453
3342,103,88.0111040046669,47.8797339389199,361573.25
202,104,357.088744606536,209.527924891881,9065146
1368,104,358.092324924961,209.499933297294,1019409.625
3646,104,359.084297390205,209.546781703404,329593.5625
203,105,188.055347243419,62.7090412775675,9060013
1797,105,189.058678448909,62.8300889151437,732521
204,106,174.954855422273,34.3554381320351,9006378
3901,106,175.958207917578,34.3470241145084,303569.5
206,107,473.206914056518,357.535783168248,8920247
797,107,474.21020716774,357.554651750837,1999154.25
1617,107,495.188815784725,357.564022391183,842780.5
4315,107,475.202428147805,357.526124790737,272111.0625
5360,107,496.192098371202,357.460504150391,209654.703125
5608,107,475.214056542371,357.535721261161,200550.640625
